,Unnamed: 0,Name,Year,Group,Status,Birth Date,Birth Place,Gender,Alma Mater,Undergraduate Major,Graduate Major,Military Rank,Military Branch,Space Flights,Space Flight (hr),Space Walks,Space Walks (hr),Missions,Death Date,Death Mission
328,328,Amy Osborn,,13.0,Retired,12/23/1959,"Groton, CT",Male,Georgia Institute of Technology,,Laboratory Astrophysics,,US Air Force (Retired),1,3959,10,62.1,"STS-36 (Atlantis), STS-49 (Endeavor), STS-62 (Columbia)",,
329,329,Kenneth Montgomery,,5.0,Retired,01/31/1940,"LaCrosse, WI",Male,US Naval Academy; University of Michigan,Engineering Science,Physics,,US Navy (Retired),4,2033,10,63.3,STS-116 (Discovery),,
330,330,Michael Savage,1975.0,12.0,Deceased,12/02/1940,"Pittsburgh, PA",Male,US Military Academy; University of Virginia,Aeronautical Engineering,No Major,,,3,476,10,64.0,"STS-105 (Discovery), STS-117 (Atlantis), STS-128 (Discovery)",,
331,331,Mary Bailey,1967.0,4.0,Retired,10/12/1942,"Springfield, MA",Male,US Naval Academy; US Naval Postgraduate School,Aeronautical & Astronautical Engineering,Aerospace Engineering,,,4,812,9,55.8,"STS-100 (Endeavor), ISS-11 (Soyuz), STS-119 (Discovery)",,
332,332,Christopher Anderson,1959.0,2.0,Deceased,07/18/1921,"Stroudsburg, PA",Male,Emory University,Computer & Systems Engineering,Chemical Engineering,Colonel,US Navy (Retired),3,309,0,0.0,"STS-64 (Discovery), STS-81/84 (Atlantis)",,STS-107 (Columbia)
333,333,Kristine Shannon,1988.0,12.0,Retired,10/28/1948,"Memphis, TN",Male,US Naval Academy; MIT,Mathematics & Physics,Aerospace Engineering,Lieutenant Colonel,US Marine Corps (Retired),1,595,0,0.0,"STS 61-C (Columbia), STS-34 (Atlantis), STS-46 (Atlantis), STS-60 (Discovery), STS-75 (Columbia), STS-91 (Discovery), STS-111 (Endeavor)",,
334,334,Lindsay Weeks,1982.0,12.0,Retired,04/30/1944,"Erie, PA",Male,California Polytechnic State University; California Institute of Technology; MIT,,Medicine,,,3,553,0,0.0,STS-122 (Atlantis),,
335,335,Eric Bailey,2007.0,20.0,Retired,12/26/1968,"Arlington, VA",Male,US Air Force Academy; Golden Gate University,Geosciences,Mechanical Engineering,Colonel,US Navy,3,5921,10,66.9,STS-34 (Atlantis),,
336,336,Omar Lee,2006.0,19.0,Retired,09/29/1968,"San Antonio, TX",Male,Rice University; Stanford University,Electrical Engineering,Astronautics,,US Navy (Retired),2,862,0,0.4,"Gemini 12, Apollo 11",,
337,337,Matthew Evans,1986.0,12.0,Retired,03/15/1950,"Adelaide, Australia",Male,US Naval Academy; West Florida University,Naval Sciences,Aerospace Engineering; Strategic Studies,Captain,US Navy (Retired),2,632,2,7.4,"STS-70 (Discovery), STS-101 (Atlantis)",,STS-107 (Columbia)
338,338,Elizabeth Burns,1985.0,13.0,Deceased,12/01/1948,"Syracuse, NY",Male,US Naval Academy,Mathematics,No Major,Colonel,,0,659,4,18.3,"STS 61-A (Challenger), STS-32 (Columbia), STS-50 (Columbia), STS-71 (Atlantis), STS-89 (Endeavor)",,
339,339,Denise Barker,1960.0,3.0,Deceased,12/22/1924,"Omaha, NE",Male,University of Missouri-Rolla,Mechanical Engineering,Physics,Colonel,,2,544,0,0.0,,,STS-107 (Columbia)
340,340,Crystal Vazquez,2000.0,,Retired,10/03/1965,"Washington, DC",Male,University of Minnesota-Minneapolis,Aerospace Engineering,Applied Physics,Colonel,US Marine Corps (Retired),5,616,1,2.5,"STS-93 (Columbia), STS-100 (Endeavor), STS-112 (Atlantis)",,
341,341,Jared Anderson,1961.0,3.0,Retired,12/27/1927,"Beaumont, TX",Male,College of William & Mary; Eastern Virginia Medical School,Mechanical Engineering,Physics,Colonel,US Navy,6,797,3,10.8,"STS-85 (Discovery), STS-98 (Atlantis), STS-116 (Discovery)",,
342,342,Matthew Buchanan,2004.0,16.0,Retired,12/05/1971,"Binghamton, NY",Female,Carnegie-Mellon University; University of Maryland,,Public Administration,Lieutenant Commander,US Navy (Retired),0,1588,0,0.0,ISS-40/41 (Soyuz),,
343,343,Troy Daugherty,1989.0,,Deceased,10/25/1956,"Charlotte, NC",Male,University of Notre Dame,Engineering Science,Mechanical  Engineering,Colonel,,3,410,0,0.2,"STS-28 (Columbia), STS-41 (Discovery), STS-50 (Columbia), STS-64 (Discovery)",,
344,344,Brenda Simpson,1959.0,2.0,Retired,07/18/1921,"Rock Island, IL",Male,Stanford University; Cornell University,Systems Engineering,Ocean Engineering,,,1,775,8,38.9,"STS-124 (Discovery), ISS-36/37 (Soyuz)",,
345,345,Sean Guerrero,,,Retired,04/14/1957,"Temple, TX",Male,US Air Force Academy; MIT,Biology,Physics,Colonel,US Navy (Retired),1,6350,4,19.4,"STS-66 (Atlantis), STS-82 (Discovery), STS-97 (Endeavor), STS-115 (Discovery)",,
346,346,Michele Rodriguez,1989.0,14.0,Active,09/12/1960,"Columbus, OH",Male,US Naval Academy; Florida State Institute of Technology,Nuclear Engineering,Aeronautical Systems; Geophysics & Space Physics,,,2,1316,2,4.7,"STS 41-B (Challenger), STS 61-C (Columbia), STS-27 (Atlantis), STS-47 (Endeavor), STS-71 (Atlantis)",,
347,347,Kimberly Blackwell,1974.0,5.0,Retired,08/21/1943,"Lima, Peru",Female,MIT,Mathematics,Aviation Systems,Commander,US Coast Guard (Retired),4,3857,8,47.4,"Gemini 6, Gemini 9, Apollo 10, Apollo-Soyuz Test Project",,
348,348,Troy Holland,1991.0,14.0,Deceased,05/29/1947,"Muskegon, MI",Male,US Merchant Marine Academy; University of California-Los Angeles,Solid Earth Sciences,Aerospace Engineering; Business Administration,,,1,3333,3,10.5,"STS-101 (Atlantis), ISS-13 (Soyuz), ISS-21/22 (Soyuz), ISS-47/48 (Soyuz)",,
349,349,Leroy Randolph,1995.0,15.0,Management,06/06/1965,"Lincoln, IL",Male,University of Illinois; US Naval Postgraduate School,Aerospace Engineering,Business Administration,,,1,3462,2,6.3,"STS-125 (Atlantis), STS-134 (Endeavor)",,
350,350,Catherine Lee,1964.0,5.0,Retired,04/28/1939,"Charlotte, NC",Male,University of Missouri-Rolla; Georgia Institute of Technology,Mathematics & Physics,Physics,,US Air Force (Retired),1,406,7,36.9,"Apollo-Soyuz Test Project, STS-5 (Columbia), STS 41-B (Challenger), STS-35 (Columbia)",,
351,351,Russell Brown,1994.0,17.0,Retired,11/05/1959,"Orange, NJ",Male,Auburn University; University of Tennessee,Biology,Physics,Colonel,US Air Force (Retired),0,462,0,0.6,"STS-112 (Atlantis), STS-121 (Discovery), STS-132 (Atlantis)",,
352,352,Jonathan Adams,1980.0,8.0,Deceased,06/28/1945,"Pittsburgh, PA",Male,City College of New York; Rutgers University,Applied Science & Engineering,Polymer Science & Engineering,,,3,737,3,12.4,"STS 41-G (Challenger), STS-31 (Discovery), STS-45 (Atlantis)",,
353,353,Daniel Bradley,2008.0,20.0,Retired,04/18/1974,"Lorain, OH",Male,University of California-Los Angeles; University of California-San Diego,Physics; English,Aeronautics,,US Navy (Retired),2,1770,3,11.9,"STS-108 (Endeavor), STS-120/122 (Discovery/Atlantis)",01/17/2001,
354,354,Misty Olson,1984.0,13.0,Management,06/08/1947,"Ft. Belvoir, VA",Female,University of Oklahoma,Chemistry & Biology,Engineering Management,Major General,US Navy (Retired),2,786,0,0.1,"STS-9 (Columbia), STS-35 (Columbia)",,Apollo 1
355,355,Lawrence Gonzalez,1979.0,9.0,Deceased,12/26/1945,Hong Kong,Female,Frostburg State University; University of Maryland,Mechanical Engineering,Aeronautical Engineering,Colonel,,2,965,7,39.3,"STS-41 (Discovery), STS-49 (Endeavor), STS-61 (Endeavor), STS-79 (Atlantis)",,
356,356,Stephanie Richardson,1967.0,6.0,Deceased,07/09/1933,"Chicago, IL",Female,Embry-Riddle University; Georgia Institute of Technology,,Physics,,,5,634,0,0.0,"STS-123 (Endeavor), STS-129 (Atlantis)",,
357,357,Christina Fowler,1991.0,17.0,Deceased,12/27/1953,"Lima, Peru",Male,University of Connecticut; MIT,Molecular Biology,No Major,Colonel,,3,210,3,9.8,"STS-32 (Columbia), STS-46 (Atlantis), STS-62 (Columbia), STS-81 (Atlantis), STS-98 (Atlantis)",,
358,358,Tina Murillo,1972.0,6.0,Retired,08/21/1942,"Mansfield, OH",Male,US Naval Academy; University of Tennessee,Physics,Solar Physics,Colonel,US Navy,1,142,9,59.1,"STS-69 (Endeavor), STS-83 (Columbia), STS-94 (Columbia), STS-104 (Atlantis)",,
359,359,Sarah Gentry,1961.0,3.0,Management,01/28/1929,"Wilmington, DE",Male,US Naval Academy; US Naval Postgraduate School,Mathematical & Electrical Science,Mechanical Engineering,,,1,457,8,41.9,"STS-73 (Columbia), STS-93 (Columbia), ISS-26/27 (Soyuz)",,
360,360,Javier King,1972.0,7.0,Retired,12/02/1938,"Viroqua, WI",Male,State University of New York-Buffalo; Cornell University; University of Texas,Aerospace Engineering & Mechanics,Aeronautics & Astronautics; Business Administration,,,5,146,0,0.0,STS-40 (Columbia),,
361,361,Timothy Garner,1967.0,6.0,Management,03/05/1936,"Long Beach, CA",Male,US Naval Academy; University of Maryland; US Naval Postgraduate School,Astronautical Engineering,Medicine; Cardiovascular Physiology; Health Informatics; Public Health,Commander,,2,1869,1,2.8,ISS-44/45 (Soyuz),,
362,362,Monica Oconnor,1979.0,13.0,Deceased,01/03/1942,"Buffalo, NY",Male,State University of New York; Embry-Riddle Aeronautical University; University of Florida,Aeronautical Engineering,Aeronautical & Astronautical Engineering,,US Air Force (Retired),0,1918,0,0.5,"STS-57 (Endeavor), STS-70 (Discovery), STS-88 (Endeavor), STS-109 (Columbia)",,
363,363,Sydney Torres,1965.0,8.0,Retired,01/06/1935,"Charleston, WV",Male,University of Oklahoma,Aeronautical & Astronautical Engineering,No Major,,US Air Force (Retired),3,617,0,0.4,"STS-39 (Discovery), STS-54 (Endeavor), STS-66 (Atlantis)",,
364,364,Jacqueline Keller,1984.0,11.0,Active,04/26/1942,"Macon, GA",Male,Cornell University; US Naval Postgraduate School,Civil Engineering,Business Administration,Captain,US Navy (Retired),2,4528,1,2.2,"STS-126 (Endeavor), ISS-49/50 (Soyuz)",,
365,365,John Berry,1974.0,9.0,Management,01/25/1934,"Murfreesboro, TN",Male,US Air Force Academy; MIT,Aerospace Engineering,Aerospace Engineering,Major,US Navy,2,151,0,0.0,STS-107 (Columbia),,
366,366,Lauren Chase,1969.0,6.0,Retired,02/04/1943,"Portland, OR",Male,US Naval Academy; University of Michigan,Chemical Engineering,Systems Management,Captain,US Air Force,1,241,8,47.6,Apollo 17,,
367,367,Jocelyn Torres,1980.0,9.0,Deceased,02/08/1946,"Buffalo, NY",Male,Purdue University; Air Force Institute of Technology,Mechanical Engineering,Business Administration,,,2,209,1,2.6,"STS-123 (Endeavor), STS-130 (Endeavor)",,
368,368,Patricia Mcconnell,1979.0,6.0,Retired,05/10/1941,Hong Kong,Male,US Military Academy; Princeton University,Mechanical Engineering,Aeronautics & Astronautics,Colonel,US Air Force,2,1940,5,22.5,"STS-43 (Atlantis), STS-52 (Columbia), STS-68 (Endeavor), STS-81 (Atlantis)",,
369,369,Jason Stone,1997.0,17.0,Management,02/06/1965,"Ft. Belvoir, VA",Male,MIT,Biology,Applied Physics,,,1,3560,4,13.7,"STS-100 (Endeavor), ISS-11 (Soyuz), STS-119 (Discovery)",,
370,370,Karen Lewis,1991.0,10.0,Retired,11/14/1959,"Endicott, NY",Male,California State University; University of Colorado,Mechanical Engineering,Public Health; Medicine,Colonel,,1,4606,4,19.3,"STS-37 (Atlantis), STS-59 (Endeavor), STS-76 (Atlantis), STS-108 (Endeavor)",,
371,371,Ashley Chen,1993.0,,Retired,03/27/1948,"Chicago, IL",Male,University of Houston; Texas Tech University,Physical Science,Aeronautical Systems,Captain,US Navy (Retired),0,526,0,0.4,"STS-37 (Atlantis), STS-59 (Endeavor), STS-76 (Atlantis), STS-108 (Endeavor)",,
372,372,Justin Marquez,1981.0,10.0,Retired,02/22/1953,"Bar Harbor, ME",Male,Southern Illinois University-Carbondale; Florida Institute of Technology,Civil Engineering,Biochemistry,Colonel,,3,593,10,62.2,"Skylab 3, STS-3 (Columbia)",,
373,373,Bradley Rodriguez,1968.0,5.0,Retired,02/09/1944,"Flushing, NY",Male,University of Washington,Applied Science & Engineering,Mechanical Engineering,Lieutenant General,US Navy (Retired),3,344,3,13.5,STS-34 (Atlantis),,
374,374,Steven Davis,1972.0,6.0,Retired,05/09/1940,"Parker’s Prairie, MN",Male,University of Michigan,Naval Sciences,Applied Physics,,,2,1247,0,0.0,"STS-6 (Challenger), STS 51-F (Challenger), STS-33 (Discovery), STS-44 (Atlantis), STS-61 (Endeavor), STS-80 (Columbia)",,
375,375,Brandi Young,2000.0,19.0,Active,10/21/1963,"Wilmington, DE",Male,US Air Force Academy; Columbia University,Engineering,Solar Physics,Captain,US Army (Retired),2,5458,10,65.7,"Gemini 7, Gemini 12, Apollo 8, Apollo 13",,
376,376,Jason Singh,1984.0,9.0,Retired,08/30/1946,"Bar Harbor, ME",Male,University of Colorado; US Naval Postgraduate School,Aerospace Engineering,Aeronautical Engineering,,US Air Force (Retired),2,364,9,58.3,"STS-7 (Challenger), STS 51-A (Discovery), STS-26 (Discovery)",,
377,377,Katie Zamora,1982.0,7.0,Deceased,08/01/1942,"Karnal, India",Male,US Military Academy; University of Virginia,Engineering,Mechanical Engineering; Biomedical Engineering,Colonel,US Army (Retired),3,58,0,0.0,STS-78 (Columbia),,
378,378,Rebecca Jackson,1969.0,11.0,Active,12/21/1937,"Philadelphia, PA",Male,US Military Academy; MIT,Engineering,Aeronautical Engineering,,,3,203,0,0.6,STS 51-F (Challenger),,
379,379,Stacy Berry,1969.0,4.0,Retired,05/23/1948,"Yonkers, NY",Female,Syracuse University; Stanford University; Webster University,Mathematics,Mechanical Engineering; Mechanical & Aerospace Engineering,,,2,837,0,0.2,"Apollo 16, STS-4 (Columbia), STS 51-C (Discovery)",,
380,380,Victoria Anderson,2006.0,,Active,11/15/1966,"Viroqua, WI",Male,Cornell University; Princeton University; University of Miami,Mathematics,No Major,,,4,1570,0,0.7,Apollo 16,,
381,381,Kurt Murphy,,17.0,Retired,04/25/1963,"Springfield, MA",Male,US Naval Academy; MIT,,No Major,,US Air Force (Retired),5,728,8,48.4,"STS 41-D (Discovery), STS-29 (Discovery), STS-39 (Discovery)",,
382,382,Chase Brennan,1986.0,11.0,Active,12/31/1948,"Amarillo, TX",Male,Dartmouth College; Rice University,Applied Biology; Mechanical Engineering,Safety Engineering; Industrial Engineering,,US Navy (Retired),2,6200,10,64.8,"STS-39 (Discovery), STS-54 (Endeavor), STS-71 (Atlantis), STS-82 (Discovery)",,
383,383,Ian Allen,1983.0,15.0,Retired,07/15/1950,"Brooklyn, NY",Male,Purdue University,Naval Sciences,No Major,,US Air Force (Retired),4,5308,7,38.8,"STS-112 (Atlantis), STS-121 (Discovery), STS-132 (Atlantis)",,
384,384,Shannon Davis,2000.0,18.0,Retired,01/06/1966,"Lorain, OH",Male,University of Colorado; Rensselaer Polytechnic Institute; University of Hartford,Military Science,Physics; Astrogeophysics,,,4,3967,9,59.3,ISS-24/25 (Soyuz),,
385,385,Sara Anderson,1989.0,16.0,Deceased,07/11/1951,"Atlanta, GA",Male,University of Idaho; University of Tennessee,Animal Nutrition,Physics,,,1,92,1,2.2,"STS-89 (Endeavor), STS-107 (Columbia)",06/09/1998,
386,386,Matthew Mccormick,2008.0,20.0,Retired,08/13/1967,"Bar Harbor, ME",Male,US Naval Academy; US Naval Postgraduate School,Chemistry,Solar Physics,,US Air Force (Retired),2,1281,0,0.2,STS 51-D (Discovery),,
387,387,Elizabeth Morris,1978.0,10.0,Management,12/02/1955,"Ft. Belvoir, VA",Male,Carnegie-Mellon University; US Naval Postgraduate School; MIT,Mathematics,Materials Science,Commander,US Marine Corps (Retired),1,321,1,2.1,STS-125 (Atlantis),,
388,388,Matthew Hodge,1978.0,9.0,Retired,05/10/1951,"Faison, NC",Male,Georgia Institute of Technology,Aeronautical Engineering,Aeronautical Systems,,,4,210,1,1.1,"STS-7 (Challenger), STS 51-B (Challenger), STS-30 (Atlantis), STS-42 (Discovery), STS-71 (Soyuz/Atlantis)",,
389,389,Kevin Thomas,2000.0,18.0,Retired,08/13/1960,"Springfield, MA",Female,US Air Force Academy; US Air Force Institute of Technology,Electrical Engineering,Nuclear Engineering,,,1,4037,9,58.2,"STS-35 (Columbia), STS-67 (Endeavor)",,
390,390,Rhonda Suarez,1976.0,12.0,Management,02/01/1947,"Flint, MI",Male,University of Wisconsin,Aerospace Engineering,Medicine,,,4,14,0,0.0,"STS-43 (Atlantis), STS-52 (Columbia), STS-68 (Endeavor), STS-81 (Atlantis)",,
391,391,Shannon Young,,14.0,Deceased,12/14/1959,"Springfield, MA",Male,Drexel University; Thomas Jefferson University,Electrical Engineering,Aerospace Engineering,,,1,419,0,0.3,,,STS 51-L (Challenger)
392,392,Sabrina Mclaughlin,1977.0,8.0,Retired,10/29/1946,"Fort Knox, KY",Male,US Military Academy; Georgia Institute of Technology,Engineering,Education,,,1,2127,9,56.7,STS-107 (Columbia),02/22/1988,
393,393,Cassandra Wagner,1995.0,19.0,Retired,12/17/1955,"Patterson, NJ",Male,US Military Academy; US Naval Postgraduate School; US Naval War College,Earth Sciences,Mathematics,Colonel,,3,532,4,16.7,"STS-33 (Discovery), STS-49 (Endeavor), STS-61 (Endeavor), STS-73 (Columbia)",,
394,394,Tina Curry,1973.0,6.0,Management,03/19/1939,"St. Francis, KS",Male,Amherst College; California Institute of Technology,Physics,Aeronautical Engineering; Aeronautics & Astronautics,Colonel,,0,124,1,1.3,"STS-75 (Columbia), STS-82 (Discovery), STS-101 (Atlantis), STS-105 (Discovery)",11/19/1997,
395,395,Daniel Hess,1984.0,15.0,Retired,02/18/1946,"Louth, England",Male,University of Pennsylvania; California Institute of Technology,Aeronautical & Astronautical Engineering,Aeronautical Systems,,US Army (Retired),4,1447,2,6.8,"STS-125 (Atlantis), STS-134 (Endeavor)",,
396,396,Julia Miller,1995.0,16.0,Retired,11/21/1955,"Uniontown, PA",Male,University of Missouri-Rolla; Georgia Institute of Technology,Geology,Aeronautical Engineering Systems,,,1,371,2,5.2,,,
397,397,Samuel Kent,1986.0,14.0,Deceased,01/28/1947,"Baltimore, MD",Male,US Air Force Academy; Embry-Riddle Aeronautical University,Aeronautical Engineering,Physiology; Biology,Colonel,US Air Force (Retired),1,1483,6,30.9,"STS-88 (Endeavor), STS-105 (Discovery), STS-117 (Atlantis), STS-128 (Discovery)",03/24/1992,
398,398,Catherine Ward,1978.0,,Management,02/02/1944,"Oak Park, IL",Male,Pennsylvania State University; Air Force Institute of Technology; University of Houston-Clear Lake,Mathematical & Electrical Science,Physics,Lieutenant Colonel,,2,2602,5,27.9,"STS-75 (Columbia), STS-82 (Discovery), STS-101 (Atlantis), STS-105 (Discovery)",09/29/1994,
399,399,Logan Smith,1994.0,16.0,Retired,01/25/1960,"Seattle, WA",Male,US Naval Academy; MIT,,Medicine,Commander,US Air Force (Retired),6,1237,5,22.8,"ISS-09 (Soyuz), ISS-18 (Soyuz), STS-134 (Endeavor)",,
400,400,Anna Skinner,1984.0,12.0,Retired,05/28/1966,"Baltimore, MD",Male,US Merchant Marine Academy; US Naval Postgraduate School,Aerospace Engineering,Operations Research,Colonel,,1,331,6,31.3,,,
401,401,Angie Johns,1960.0,2.0,Deceased,12/09/1923,"Indiana, PA",Female,Harvey Mudd College; University of Washington,Mathematical & Electrical Science,Aerospace Engineering,,US Navy (Retired),2,4101,7,34.1,"STS-112 (Atlantis), STS-121 (Discovery), STS-132 (Atlantis)",,
402,402,Jerry Gonzalez,2005.0,20.0,Retired,05/01/1969,"Flushing, NY",Female,US Merchant Marine Academy; University of California-Los Angeles,,Aerospace Science; Business Administration,,,3,1255,4,13.5,"STS-101 (Atlantis), ISS-13 (Soyuz), ISS-21/22 (Soyuz), ISS-47/48 (Soyuz)",,
403,403,Jeffrey Mendoza,1985.0,11.0,Deceased,07/07/1944,"Creve Couer, MO",Male,Stanford University; University of California-Berkeley; Rice University,Mechanical Engineering,Electrical Engineering; Materials Science & Engineering,,,3,552,0,0.0,"STS 51-C (Discovery), STS 61-A (Challenger), STS-29 (Discovery), STS-48 (Discovery",,
404,404,Louis Bates MD,1960.0,4.0,Retired,09/06/1923,"Ft. Belvoir, VA",Male,Washington University; California Institute of Technology,Mathematics & Physics,Physics,Major General,US Navy (Retired),2,646,0,0.1,"STS-8 (Challenger), STS 61-A (Challenger), STS-39 (Discovery), STS-53 (Discovery)",,
405,405,Riley Hebert,1992.0,16.0,Retired,04/11/1959,"Wichita Falls, TX",Male,,Physics & Mechanical Engineering,Electrical Engineering,,,3,707,4,18.1,,,
