,Unnamed: 0,Name,Year,Group,Status,Birth Date,Birth Place,Gender,Alma Mater,Undergraduate Major,Graduate Major,Military Rank,Military Branch,Space Flights,Space Flight (hr),Space Walks,Space Walks (hr),Missions,Death Date,Death Mission
313,2426,Emily Bell,1975.0,8.0,Deceased,08/11/1933,"Cleveland, OH",Male,San Francisco State University,Physics; English,Astronautical Engineering,,,2,401,2,6.2,"STS-8 (Challenger), STS 51-G (Discovery), STS-32 (Columbia), STS-49 (Endeavor)",,STS-107 (Columbia)
314,2427,Jacob Keith,2000.0,,Deceased,06/06/1963,"Jiangxi, China",Male,Harvard University; University of Texas,Geosciences,Systems Engineering,Colonel,,2,890,0,0.1,"STS-32 (Columbia), STS-52 (Columbia), STS-63 (Discovery), STS-86 (Atlantis), STS-102 (Discovery), STS-113 (Endeavor)",,
315,2428,Jennifer Mcconnell,2007.0,19.0,Active,03/21/1973,"Fayetteville, AR",Male,University of North Dakota; University of Texas,Naval Sciences,Metallurgical Engineering,,,2,2206,4,21.4,"STS-78 (Columbia), STS-90 (Columbia), STS-109 (Columbia), STS-123 (Endeavor)",,
316,2429,Mark Ross,1978.0,10.0,Management,12/27/1951,"Sluiskil, Netherlands",Male,University of North Carolina,Aerospace Engineering,Electrical Engineering,Captain,US Air Force (Retired),1,1713,9,61.5,"STS-58 (Columbia). STS-86/89 (Atlantis/Endeavor), STS-112 (Atlantis), STS-127 (Endeavor)",11/05/1986,
317,2430,Jenna Larsen,1993.0,12.0,Active,02/06/1956,"Burlington, IA",Male,University of Connecticut; Rensselaer Polytechnic Institute; University of Houston-Clear Lake,Aerospace Engineering,No Major,Colonel,US Army (Retired),2,2191,7,43.0,"STS-116 (Discovery), STS-130 (Endeavor)",,
318,2431,Michael Manning,1974.0,10.0,Retired,05/02/1942,"Birmingham, AL",Male,Polytechnic Institute of Brooklyn; George Washington University; Virginia Polytechnic Institute,Mechanical Engineering,No Major,,US Air Force (Retired),2,2031,9,52.4,STS-129 (Atlantis),,
319,2432,Laura Hicks,2002.0,17.0,Retired,11/21/1962,"Brooklyn, NY",Male,Stanford University; University of Houston; University of Florida,Ecological Science,Astronautical & Aeronautical Engineering,Captain,US Navy (Retired),3,2294,0,0.5,"STS-117 (Atlantis), STS-128 (Discovery)",,
320,2433,Benjamin Phelps,1970.0,5.0,Retired,10/04/1941,"Lowell, MA",Male,Georgia Institute of Technology,Animal Science,Chemical Engineering; Medicine,Captain,US Navy (Retired),3,1327,4,16.2,"STS-84 (Atlantis), STS-97 (Endeavor)",,
321,2434,Amy Obrien,2009.0,20.0,Deceased,12/14/1973,"Carlsbad, NM",Male,University of Houston; Texas Tech University,Electrical Science,Mechanical  Engineering,,,2,4975,1,2.4,"STS-65 (Columbia), STS-74 (Atlantis), STS-83 (Columbia), STS-94 (Columbia), STS-101 (Atlantis)",11/24/1999,
322,2435,Anne Miranda,1959.0,2.0,Deceased,01/01/1922,"Miami, FL",Male,George Washington University; University of Texas,Mathematics,No Major,Captain,US Navy (Retired),4,62,0,0.1,"STS-119 (Discovery), STS-132 (Atlantis)",,
323,2436,Kimberly Cabrera,1995.0,16.0,Retired,08/27/1964,"Dayton, OH",Male,Washington State University; US Air Force Institute of Technology; University of Washington,Nuclear Engineering,Medicine,Captain,US Navy,1,4043,10,64.6,"STS-124/126 (Discovery/Endeavor), STS-134 (Endeavor)",,
324,2437,Jason Anderson,1983.0,10.0,Active,08/17/1955,"Chicago, IL",Male,State University of New York-Buffalo; Cornell University; University of Texas,Mechanical Engineering,Atmospheric Physics,,,5,1725,5,22.5,STS-90 (Columbia),,
325,2438,Michael Arnold,1990.0,,Retired,05/06/1957,"Warsaw, NY",Male,US Naval Academy; Air Force Institute of Technology,Mechanical Engineering,Physics,Captain,US Air Force Reserves (Retired),2,593,10,62.2,,,
326,2439,Dawn Mora,2001.0,17.0,Management,07/03/1965,"Albuquerque, NM",Male,Purdue University,Aerospace Engineering,Aerospace Engineering,Captain,US Army (Retired),4,2397,2,4.4,"STS-125 (Atlantis), STS-134 (Endeavor)",,
327,2440,Douglas Sharp,1982.0,17.0,Active,01/11/1945,"Denver, CO",Male,State University of New York-Buffalo; Cornell University; University of Texas,Physics & Mechanical Engineering,Aeronautical Engineering,Colonel,US Marine Corps (Retired),5,1680,9,60.1,"STS-50 (Columbia), STS-61 (Endeavor), STS-73 (Columbia), STS-82 (Discovery), STS-113 (Endeavor/Soyuz)",,
328,2441,Kelly Conway,1990.0,15.0,Retired,12/25/1959,"Laurinburg, NC",Male,US Naval Academy; Florida Institute of Technology,Aerospace Engineering,Metallurgical Engineering,,US Air Force Reserves (Retired),4,1977,9,51.0,"Mercury 6, STS-95 (Discovery)",,
329,2442,Jennifer Santos,1982.0,16.0,Deceased,07/14/1954,"Laurinburg, NC",Male,US Naval Academy; US Naval Postgraduate School,Electrical Engineering,Physics,,US Navy (Retired),4,519,9,60.1,Apollo 17,,
330,2443,David Hawkins,1997.0,19.0,Retired,03/28/1958,"Waltham, MA",Male,University of Virginia; Stanford University,Engineering Sciences; Astronautics & Mathematics,Aeronautical Engineering; National Security & Strategic Studies,Lieutenant Colonel,US Navy (Retired),3,2374,1,3.3,Apollo-Soyuz Test Project,,
331,2444,Brandy Turner,1983.0,10.0,Retired,08/11/1949,"Orange, NJ",Male,US Naval Academy; University of West Florida; University of California-Los Angeles,Physics,No Major,,,4,1192,5,18.6,STS-125 (Atlantis),,
332,2445,Dr. Christopher Becker,1984.0,10.0,Retired,11/01/1953,"Cleveland, OH",Male,Purdue University,Civil Engineering,Aeronautical Engineering; Aeronautics & Astronautics,,,2,175,0,0.2,"STS-118 (Endeavor), ISS-23/24 (Soyuz)",,
333,2446,Marc Davis,1991.0,13.0,Active,03/31/1958,"Fresno, CA",Male,San Diego State University; Stanford University,Mechanical Engineering,Law,Colonel,,1,772,9,53.6,"STS-100 (Endeavor), ISS-11 (Soyuz), STS-119 (Discovery)",,STS 51-L (Challenger)
334,2447,Jason Brooks,,6.0,Management,03/11/1948,"Orange, CA",Male,US Naval Academy,Aeronautical Engineering,Aeronautical Engineering,Rear Admiral,US Navy (Retired),1,2711,0,0.2,STS 51-L (Challenger),02/08/1994,
335,2448,Abigail Thompson,,3.0,Management,05/07/1939,"Detroit, MI",Male,US Naval Academy; US Naval Postgraduate School,Mechanical Engineering,Astronautics,,US Navy (Retired),1,276,8,43.4,"ST-5 (Columbia), STS 51-A (Discovery)",,
336,2449,Howard Armstrong,1976.0,8.0,Retired,08/13/1936,"Quanah, TX",Male,US Naval Academy,Physics,Medicine,Captain,US Air Force (Retired),4,718,0,0.2,"STS-8 (Challenger), STS 61-A (Challenger), STS-39 (Discovery), STS-53 (Discovery)",,
337,2450,Brittany Yang,1962.0,3.0,Management,05/17/1931,"Buffalo, NY",Male,Purdue University,Engineering,Medicine,Captain,US Air Force (Retired),4,119,7,34.4,STS-90 (Columbia),11/26/1991,
338,2451,Travis Hernandez,1983.0,11.0,Management,08/17/1948,"Cleveland, OH",Male,Colorado State University; Utah State University,,Electrical Engineering,Commander,US Navy (Retired),4,1080,4,21.1,"ST 51-J (Atlantis), STS-26 (Discovery), STS-36 (Atlantis), STS-42 (Discovery)",,
339,2452,Richard Crawford,1975.0,4.0,Retired,10/24/1937,"Oak Park, IL",Female,California State University-Fullerton; University of California-Davis,Physics & Astronomy,Mathematics,,,2,1311,9,57.2,"STS-36 (Atlantis), STS-54 (Endeavor), STS-62 (Columbia), STS-77 (Endeavor)",,
340,2453,Ashley Herrera,1989.0,12.0,Retired,10/21/1956,"LaCrosse, WI",Male,Amherst College; Rice University; Harvard University,,Chemistry; Medicine,Captain,US Air Force (Retired),5,3792,10,66.8,STS 51-J (Atlantis),,
341,2454,Cody Webb,1984.0,11.0,Active,10/29/1953,"Uniontown, PA",Male,US Air Force Academy; Purdue University,Physics,Engineering Management,,US Navy (Retired),6,2074,9,50.7,"STS-35 (Columbia), STS-67 (Endeavor)",,
342,2455,Beth Parsons,2006.0,19.0,Retired,07/31/1966,"Buffalo, NY",Female,University of Colorado; US Naval Postgraduate School,Mechanical Engineering,Physics,,,1,446,0,0.0,"STS-72 (Endeavor), STS-96 (Discovery), STS-105 (Discovery)",,
343,2456,Steven Garcia,1976.0,5.0,Retired,04/07/1956,"Ancon, Panama",Male,University of Kansas; US Naval Postgraduate School,,Science & Technology Administration; Aeronautical Engineering,Commander,US Air Force Reserves (Retired),1,4138,1,3.4,"STS 51-C (Discovery), STS-31 (Discovery), STS-46 (Atlantis)",,
344,2457,Donald Greene,,19.0,Active,04/04/1960,"Milwaukee, WI",Male,San Francisco State University,Aerospace Engineering,No Major,,US Navy (Retired),4,3156,8,52.6,"STS-57 (Endeavor), STS-70 (Discovery), STS-88 (Endeavor), STS-109 (Columbia)",,
345,2458,Darren Woodward,1984.0,15.0,Retired,11/16/1949,"Superior, WI",Male,University of California at Los Angeles,Aeronautical Engineering,Engineering Management; Strategic Studies,,US Navy (Retired),3,349,3,8.4,"STS 41-C (Challenger), STS 61-C (Columbia), STS-26 (Discovery)",,
346,2459,Ashley Burgess,1982.0,12.0,Retired,11/18/1951,"Phoenix, AZ",Male,Tennessee Technological University; University of Tennessee,Earth & Planetary Science,Aeronautical Engineering; National Security & Strategic Studies,Commander,US Navy,0,345,10,65.9,"STS-57 (Endeavor), STS-63 (Discovery), STS-83 (Columbia), STS-94 (Columbia), STS-99 (Endeavor)",,
347,2460,Wendy Peters,1993.0,14.0,Retired,02/12/1961,"Danville, IL",Male,University of Illinois,Physics,Physics; Astrogeophysics,Rear Admiral,US Air Force,2,507,1,1.0,"STS-90 (Columbia), STS-130 (Endeavor)",,
348,2461,Kevin Huffman,2000.0,19.0,Active,02/19/1972,"Albany, NY",Male,Indiana University of Pennsylvania; Medical College of Pennsylvania,Engineering Physics,Aeronautical & Astronautical Engineering,,,3,1382,1,2.2,STS-121 (Discovery),,
349,2462,Laura Ingram,2008.0,20.0,Retired,09/15/1968,"Boston, MA",Male,US Military Academy,Mechanical Engineering,No Major,,,1,1920,1,1.9,STS 51-B (Challenger),06/07/2007,
350,2463,Billy Nguyen,1977.0,10.0,Retired,04/10/1949,"Melbourne, Australia",Male,Frostburg State University; University of Maryland,Aeronautical Engineering,Aeronautical Engineering,,US Air Force (Retired),3,1154,0,0.2,"STS-126 (Endeavor), ISS-49/50 (Soyuz)",,
351,2464,Ashley Lopez,1972.0,8.0,Retired,06/24/1940,"Indiana, PA",Female,US Air Force Academy; California Institute of Technology,Physics,Electrical Engineering,Captain,US Navy (Retired),1,2452,4,19.2,"STS-2 (Columbia), STS-8 (Challenger)",,
352,2465,Matthew Lewis,2000.0,19.0,Retired,11/14/1957,"Milwaukee, WI",Female,Tarleton State University; Texas Woman’s University,Mathematics,Mechanical Engineering; Electrical Engineering,Colonel,US Marine Corps (Retired),0,520,0,0.0,"STS-87 (Columbia), STS-95 (Discovery), STS-104 (Atlantis), STS-121 (Discovery), STS-133 (Discovery)",,
353,2466,Mr. Aaron Thompson,1977.0,7.0,Retired,11/09/1946,"Morristown, NJ",Male,Washington & Lee University; Cornell University; Stanford University,Electrical Engineering,Meteorology,Colonel,,1,423,10,66.2,Apollo 13,,
354,2467,Brandon Price,1969.0,,Retired,05/06/1938,"Colorado Springs, CO",Male,US Naval Academy; West Florida University,Engineering,Microbial Ecology; Environmental Engineering,Colonel,,2,325,0,0.1,"Mercury 4, Gemini 3, Apollo 1",,
355,2468,Jamie Robinson MD,1993.0,17.0,Retired,10/02/1957,"Albuquerque, NM",Male,University of Virginia; University of Michigan,Engineering,Mechanical Engineering,,,3,4437,10,66.0,"STS-84 (Atlantis), STS-106 (Atlantis), ISS-07 (Soyuz)",,
356,2469,Nathan Reyes,2003.0,19.0,Retired,02/21/1962,"Farmington, CT",Male,US Coast Guard Academy; West Florida University,Aerospace Engineering,Astronomy & Astrophysics,Colonel,US Air Force (Retired),4,1825,0,0.2,"STS 41-B (Challenger), STS 51-L (Challenger)",,
357,2470,Brian Sullivan,1982.0,12.0,Retired,12/03/1953,"Shawnee, OK",Female,State University of New York at Buffalo; Northeastern University,Electrical Engineering,Business Management; Space Systems,,US Air Force (Retired),2,1199,7,38.8,"STS-122 (Atlantis), STS-129 (Atlantis)",,
358,2471,Kimberly Mcneil,1981.0,10.0,Retired,06/04/1942,"Cleveland, OH",Male,University of Notre Dame,Engineering Science,Aeronautics & Astronautics,,,2,5490,1,2.2,"STS-1 (Columbia), STS-7 (Challenger), STS 41-C (Challenger), STS 41-G (Challenger)",,
359,2472,Joe Gilbert,1995.0,11.0,Retired,04/29/1961,"Bedford, IN",Male,US Air Force Academy; Ohio State University; University of Colorado,Mechanical Engineering,Chemical Engineering,,,6,1891,1,1.5,"Gemini 7, Gemini 12, Apollo 8, Apollo 13",,
360,2473,Eric Terry MD,1986.0,10.0,Active,11/25/1954,"Boulder, CO",Male,University of Colorado,Engineering,Physics,Colonel,US Air Force (Retired),2,2288,9,53.0,"STS-118 (Endeavor), STS-133 (Discovery)",,
361,2474,Ethan Randall,1969.0,6.0,Retired,05/18/1936,"Durango, CO",Male,Youngstown State University; University of Florida,Chemical Engineering,Aeronautical Engineering; Aeronautics & Astronautics,,US Army (Retired),1,89,1,0.7,Apollo 7,,
362,2475,Craig Martinez,1990.0,12.0,Management,02/03/1959,"New York, NY",Female,US Air Force Academy; Purdue University,,Aerospace Engineering,Captain,US Navy,3,942,0,0.0,"STS-51 (Discovery), STS-68 (Endeavor), STS-77 (Endeavor), STS-108/111 (Endeavor)",,
363,2476,Ashley Garcia,1985.0,10.0,Retired,09/29/1951,"Lancaster, PA",Male,Texas Tech University; University of Texas,Mechanical Engineering,No Major,Colonel,US Navy (Retired),1,3034,9,57.8,"STS-51 (Discovery), STS-65 (Columbia), STS-79 (Atlantis), STS-108/111 (Endeavor)",11/07/1990,
364,2477,Eric Myers,1973.0,,Deceased,12/24/1945,"Albany, GA",Male,College of William & Mary; Eastern Virginia Medical School,Mathematics & Physics,Aviation Systems,Brigadier General,US Navy (Retired),4,111,0,0.0,Apollo 16,,
365,2478,Elizabeth Herrera,1985.0,14.0,Active,01/10/1946,"Oak Park, IL",Male,US Military Academy; MIT,Aerospace Engineering,Aerospace Engineering,Commander,US Navy,2,826,0,0.0,STS-107 (Columbia),,STS-107 (Columbia)
366,2479,Benjamin Osborn,1982.0,9.0,Retired,02/28/1947,"Dallas, TX",Male,US Naval Academy,Aeronautical Engineering,Aeronautical & Astronautical Engineering,,US Navy (Retired),2,910,5,25.3,,,
367,2480,Christopher Reynolds,1993.0,18.0,Retired,06/18/1956,"Detroit, MI",Male,US Air Force Academy; Georgia Institute of Technology,Aerospace Engineering,No Major,Captain,,4,20,0,0.0,STS 51-F (Challenger),,
368,2481,Melissa Hanson,1984.0,8.0,Retired,11/09/1947,"Crawsfordsville, IN",Male,US Naval Academy,Physics,Aeronautics & Astronautics,,,1,686,1,1.7,,,
369,2482,Christopher Miller,1996.0,17.0,Retired,12/14/1958,"Pittsburgh, PA",Male,US Air Force Academy; MIT,Nuclear Engineering,Nuclear Engineering,Captain,US Navy (Retired),1,1429,2,7.6,"STS-36 (Atlantis), STS-54 (Endeavor), STS-62 (Columbia), STS-77 (Endeavor)",,
370,2483,Austin Williams,1986.0,13.0,Retired,09/24/1951,"Patuxent River, MD",Male,University of California-Berkeley; Colorado State University,Astronautical Engineering,Aerospace Science; Business Administration,,,3,108,9,56.4,"STS-67 (Endeavor), STS-86 (Atlantis), STS-91 (Discovery), STS-114 (Discovery)",,
371,2484,Holly Taylor,2002.0,18.0,Active,06/18/1968,"Baltimore, MD",Male,Tennessee Polytechnic Institute; Virginia Polytechnic Institute,Biological Science,Computer Science,Commander,US Navy,1,4253,4,17.5,"STS-7 (Challenger), STS 51-A (Discovery), STS-26 (Discovery)",,
372,2485,Shelia Stanley,1984.0,10.0,Deceased,01/23/1949,"Cleveland, OH",Male,University of Connecticut; MIT,Aeronautical Engineering,Ocean Engineering,,,1,1678,9,61.8,"STS-38 (Atlantis), STS-50 (Columbia), STS-64 (Discovery)",06/29/1997,
373,2486,David Vang,1991.0,14.0,Management,04/14/1953,"Fort Knox, KY",Male,US Air Force Academy; Purdue University,Aeronautical Engineering,Aeronautical Engineering,,US Air Force (Retired),4,235,2,8.3,,08/28/1991,
374,2487,Jill Garza,1975.0,10.0,Retired,07/11/1946,"Taipei, Taiwan",Male,US Naval Academy; US Naval Postgraduate School; University of Southern California,Business Economics,Materials Science,,US Army (Retired),2,1343,0,0.2,STS 51-D (Discovery),,
375,2488,Jimmy Mccormick,1999.0,18.0,Deceased,03/09/1958,"Cape Girardeau, MO",Male,Princeton University,Applied Science & Engineering,Aeronautics & Astronautics,,,1,1804,0,0.2,"STS-36 (Atlantis), STS-54 (Endeavor), STS-62 (Columbia), STS-77 (Endeavor)",,
376,2489,Meredith Ellis,,13.0,Retired,06/12/1959,"Abington, PA",Male,Purdue University,Aerospace Engineering,Mechanical Engineering,,US Air Force,2,2117,10,65.0,"STS 41-D (Discovery), STS 61-C (Columbia), STS-31 (Discovery), STS-82 (Discovery), STS-93 (Columbia)",,
377,2490,James Rice,1991.0,,Retired,01/14/1954,"Dallas, TX",Male,US Naval Academy; University of West Florida,Biological Science,Medicine,Colonel,,0,2057,7,39.9,"STS-106 (Atlantis), STS-115 (Atlantis), ISS-29/30 (Soyuz)",,
378,2491,Angela Anderson,1999.0,17.0,Retired,04/17/1964,"San Francisco, CA",Male,US Air Force Academy; George Washington University,Ecological Science,Physical Chemistry,Colonel,US Air Force (Retired),5,1747,1,2.9,"STS 41-D (Discovery), STS 51-D (Discovery), STS 61-B (Atlantis)",,STS-107 (Columbia)
379,2492,James Frost,1991.0,16.0,Active,05/27/1962,"Pasadena, CA",Male,US Merchant Marine Academy; University of California-Los Angeles,Mathematics & Economics,Mechanical  Engineering,,,4,3448,7,33.5,"STS-68 (Endeavor), STS-79 (Atlantis), STS-89 (Endeavor), STS-106 (Atlantis)",,
380,2493,David Watson,1992.0,16.0,Retired,09/25/1952,"La Mesa, CA",Female,US Naval Academy; Florida Institute of Technology,Aerospace Engineering,Engineering Physics; Medicine; Medical Science,,,1,4035,8,45.9,"STS-85 (Discovery), STS-95 (Discovery), STS-114 (Discovery), STS-130 (Endeavor)",,
381,2494,Devin Coleman,1988.0,14.0,Retired,10/02/1949,"Seattle, WA",Male,University of Minnesota-Minneapolis,Engineering Mechanics,Computer Science,Major,US Navy,3,1036,2,6.5,Apollo 15,,
382,2495,Shane Gonzales,1973.0,7.0,Retired,04/22/1938,"Madrid, Spain",Male,US Naval Academy,Aeronautical Engineering,Aerospace Engineering; Electrical Engineering,,,2,139,5,20.9,STS-131 (Discovery),,
383,2496,Brandon Mills,1981.0,11.0,Retired,01/29/1948,"San Antonio, TX",Male,Purdue University,Applied Science & Engineering,No Major,Colonel,,3,412,1,4.7,"STS 41-D (Discovery), STS 61-C (Columbia), STS-31 (Discovery), STS-82 (Discovery), STS-93 (Columbia)",10/15/1995,
384,2497,Julie Hoffman,,13.0,Retired,05/20/1940,"Charles City, IA",Male,University of Utah,Biological Science,Astronautics,,,1,1560,6,28.2,"STS-39 (Discovery), STS-49 (Endeavor), STS-65 (Columbia)",09/13/1983,
385,2498,Oscar Mcmahon,1975.0,10.0,Deceased,08/25/1943,"Patterson, NJ",Male,University of Colorado; US Naval Postgraduate School,Aerospace Engineering,No Major,Colonel,US Air Force,1,491,2,5.7,"STS-63 (Discovery), STS-84 (Atlantis), STS-114 (Columbia), STS-93 (Discovery)",,
386,2499,Thomas Esparza,1978.0,,Retired,10/09/1941,"Lincoln, IL",Male,Montana State University; University of Colorado,Chemistry,Aerospace Engineering,,US Navy (Retired),2,1890,6,34.4,STS 51-F (Challenger),,
387,2500,Andrew Bridges,2004.0,17.0,Retired,12/28/1968,"Los Angeles, CA",Male,Williams College; Georgetown University; University of California-Berkeley,Naval Sciences,Nuclear Physics,Colonel,US Air Force (Retired),2,2158,4,17.2,"STS-40 (Columbia), STS-52 (Columbia), STS-67 (Endeavor), STS-80 (Columbia), STS-98 (Discovery)",08/12/2000,
388,2501,Kelly Hendricks,1993.0,12.0,Management,07/17/1954,Richfield. UT,Male,US Air Force Academy; Webster College,Aeronautical & Astronautical Engineering,Aerospace Engineering,Lieutenant Colonel,US Navy,5,2140,8,51.3,"STS-109 (Columbia), STS-125 (Atlantis)",,
389,2502,Douglas Long,2005.0,18.0,Retired,10/12/1964,"Denver, CO",Male,US Naval Academy,Biological Science,Aeronautics & Astronautics; Physical Sciences,,US Air Force (Retired),1,779,7,43.7,STS-58 (Columbia),,
390,2503,Ethan Williams DDS,1970.0,11.0,Management,06/15/1930,"Pittsburgh, PA",Male,MIT; Michigan State University,Electrical Engineering,Aeronautical Engineering,,US Navy (Retired),2,39,0,0.0,"STS-117 (Atlantis), STS-119 (Discovery)",,
