,Unnamed: 0,Name,Year,Group,Status,Birth Date,Birth Place,Gender,Alma Mater,Undergraduate Major,Graduate Major,Military Rank,Military Branch,Space Flights,Space Flight (hr),Space Walks,Space Walks (hr),Missions,Death Date,Death Mission
613,4416,Angela Ortega,1978.0,11.0,Deceased,06/14/1951,"Chicago, IL",Male,US Naval Academy,Geology,Medicine,,,1,298,0,0.0,STS-33 (Discovery),,
614,4417,Justin Warren,1988.0,10.0,Management,10/17/1957,"Orange, TX",Male,California State University; University of Colorado,Engineering Science,Engineering; Mechanical Engineering,,,4,2206,3,8.9,"STS-125 (Atlantis), STS-134 (Endeavor)",,
615,4418,Danny Whitehead,1978.0,8.0,Retired,01/16/1941,"Buenos Aires, Argentina",Male,University of Alabama at Birmingham,Physics,No Major,,US Army (Retired),3,372,2,4.9,"STS 51-J (Atlantis), STS-30 (Atlantis), STS-42 (Discovery), STS-57 (Endeavor)",11/16/1988,
616,4419,Michael Petersen,1970.0,5.0,Retired,03/09/1941,"Chicago, IL",Male,DePauw University; Yale University,Physics,No Major,Colonel,US Air Force (Retired),4,3269,2,5.9,"STS-124 (Discovery), ISS-27/28 (Soyuz)",,
617,4420,John Martin,1996.0,16.0,Active,02/08/1952,"Shanghai, China",Male,University of Notre Dame; Troy State University; University of Florida; Air Force Institute of Technology,Aerospace Engineering,Astrogeophysics,Lieutenant Commander,US Army,0,170,5,25.9,STS-109 (Columbia),,
618,4421,Jacqueline Martin,1987.0,14.0,Retired,12/14/1949,"Honolulu, HI",Male,US Naval Academy,,Electrical Engineering,Brigadier General,US Navy (Retired),2,1082,2,5.2,"STS-72 (Endeavor), STS-87 (Columbia)",,
619,4422,Anthony Scott,2005.0,19.0,Active,10/17/1969,"Ft. Belvoir, VA",Male,US Merchant Marine Academy; University of California-Los Angeles,Chemical Engineering,Applied Physics,Major General,US Air Force (Retired),1,4028,4,18.4,"STS-39 (Discovery), STS-52 (Columbia)",,
620,4423,Cameron Terry,1986.0,17.0,Retired,06/20/1950,"Sacramento, CA",Male,US Air Force Academy; US Air Force Institute of Technology,Physics; English,Aeronautical Systems,Lieutenant Commander,US Navy,3,6,0,0.0,"STS-127 (Endeavor), STS-135 (Atlantis)",,
621,4424,Kenneth Wu,1960.0,3.0,Retired,12/21/1925,"Southampton, NY",Female,Tennessee Polytechnic Institute; Virginia Polytechnic Institute,Physics,Chemical Engineering,Commander,US Air Force (Retired),3,60,0,0.0,"STS-92 (Discovery), STS-112 (Atlantis), STS-120 (Discovery)",10/02/1990,
622,4425,Melanie Holder,1963.0,3.0,Management,07/06/1933,"Wilmington, DE",Male,US Air Force Academy; Columbia University,Mathematics,No Major,Major General,US Navy,2,119,1,3.5,"Mercury 4, Gemini 3, Apollo 1",,
623,4426,Christopher Gonzalez,1977.0,9.0,Retired,02/08/1947,"Philadelphia, PA",Male,US Naval Academy; US Naval Postgraduate School,Mechanical Engineering,Aviation Systems,,US Marine Corps (Retired),4,697,5,20.8,"STS-37 (Atlantis), STS-47 (Endeavor), STS-59 (Endeavor), STS-79 (Atlantis)",,
624,4427,Nicholas Figueroa,1967.0,3.0,Retired,08/13/1937,"Orange, NJ",Male,Ohio State University; University of Southern California; University of Houston,Physics,Mechanical Engineering,Colonel,US Air Force (Retired),2,2911,5,19.2,"Gemini 7, Apollo 8",07/07/1998,
625,4428,Robert Spears,,15.0,Retired,03/11/1959,"Washington, DC",Male,US Air Force Academy; Columbia University; University of Texas,Engineering Science,Physiology; Medicine; Law,Colonel,,1,748,0,0.0,"STS 41-D (Discovery), STS-27 (Atlantis), STS-36 (Atlantis)",,
626,4429,Renee Melton,1971.0,7.0,Active,09/12/1942,"Richmond, VA",Male,University of Texas-Dallas,Aerospace Engineering,Aeronautics; Aerospace Engineering,Colonel,US Air Force (Retired),3,3350,4,15.7,"STS-37 (Atlantis), STS-41 (Discovery), STS-52 (Columbia), ISS-01/STS-102 (Soyuz/Discovery)",,
627,4430,Gary Robinson,1979.0,15.0,Active,09/18/1946,"North Hollywood, CA",Male,US Military Academy; Georgia Institute of Technology; US Army War College,Mechanical Engineering,Physics,Colonel,US Navy (Retired),2,1195,0,0.1,"STS-124 (Discovery), STS-132 (Atlantis)",,
628,4431,James Lawrence,1980.0,9.0,Deceased,05/24/1942,"Alta Vista, VA",Male,California State University; University of Colorado,Mechanical Engineering,Law,,US Air Force (Retired),2,273,0,0.0,"STS-83 (Columbia), STS-94 (Columbia)",,STS 51-L (Challenger)
629,4432,Sharon Jackson,1986.0,8.0,Retired,03/21/1953,"Columbus, GA",Male,Indiana University of Pennsylvania; Medical College of Pennsylvania,Physiology,No Major,,US Navy,1,4096,0,0.1,"STS-111/113 (Endeavor), ISS-16 (Soyuz), ISS-50/51 (Soyuz)",,
630,4433,Andrea Howard,1984.0,14.0,Retired,05/13/1953,"Syracuse, NY",Male,Pennsylvania State University; Air Force Institute of Technology; University of Houston-Clear Lake,Electrical Engineering,No Major,Captain,US Navy,5,2347,9,57.7,"STS-124/126 (Discovery/Endeavor), STS-134 (Endeavor)",,
631,4434,Dana Warren,1988.0,11.0,Retired,05/28/1959,"Plattsburgh, NY",Male,Frostburg State University; University of Maryland,Mechanical Engineering,Aeronautical Engineering,,US Air Force (Retired),1,2721,1,1.8,"STS-41 (Discovery), STS-49 (Endeavor), STS-61 (Endeavor), STS-79 (Atlantis)",,
632,4435,Shannon Johnson,1967.0,6.0,Retired,06/25/1934,"Baltimore, MD",Male,US Air Force Academy; MIT,Business Finance,Applied Plasma Physics,Captain,US Navy (Retired),4,2286,8,43.3,STS 61-C (Columbia),06/01/1999,
633,4436,Caitlin Lee,1987.0,13.0,Retired,10/26/1955,"Midvale, UT",Female,Saint John’s University; Stanford University,"Aeronautics & Astronautics; Earth, Atmospheric & Planetary Sciences",No Major,,US Navy (Retired),2,562,2,6.9,"Gemini 11, Apollo 12",,
634,4437,Heather Houston,1986.0,16.0,Retired,07/14/1947,"Parker’s Prairie, MN",Male,Davidson College; University of Virginia; Wake Forest University; University of Texas Medical Branch-Galveston,Mechanical Engineering,Astronautical Engineering,Lieutenant General,US Naval Reserves,4,46,0,0.0,"STS-39 (Discovery), STS-54 (Endeavor), STS-71 (Atlantis), STS-82 (Discovery)",05/12/1983,
635,4438,Jonathan Henderson,2007.0,20.0,Retired,08/25/1969,"Hampton, VA",Male,Purdue University; Indiana University,Mathematics,Law,,US Air Force,1,1227,3,10.7,ISS-40/41 (Soyuz),09/15/1988,
636,4439,Peter Brown,1982.0,6.0,Deceased,07/18/1945,"Buffalo, NY",Male,US Military Academy; California Institute of Technology,Aerospace Engineering,Aeronautics & Astronautics,,US Army (Retired),1,61,7,38.9,Apollo 1,10/29/1995,
637,4440,Jane Lopez,1965.0,5.0,Retired,05/22/1933,"Newport, VT",Male,US Air Force Academy; University of Arizona,Aerospace Engineering,Mechanical Engineering; Aeronautics & Astronautics,,,5,308,1,2.4,Apollo 15,,
638,4441,Steven Jones,1987.0,9.0,Management,02/01/1952,"Philadelphia, PA",Male,Hastings College; Iowa State University,,Physics,Captain,US Air Force (Retired),0,1373,0,0.1,STS 51-F (Challenger),05/28/1999,
639,4442,Andrew Zamora,1985.0,13.0,Retired,04/03/1957,"Cardiff, Wales",Male,US Naval Academy; MIT,Mechanical Engineering,Business Management; Space Systems,Captain,US Navy (Retired),2,2716,1,3.2,STS 51-D (Discovery),,
640,4443,Christopher Singh,1967.0,8.0,Retired,04/08/1934,"Washington, DC",Male,University of Colorado; Rensselaer Polytechnic Institute; University of Hartford,Systems Engineering,Systems Management; Public Health; Medicine; Epidemiology,,,3,1289,1,2.2,STS-47 (Endeavor),03/13/1998,
641,4444,Tammy Hammond,1985.0,9.0,Retired,10/18/1944,"Akron, OH",Male,Purdue University; US Naval Postgraduate School,Aerospace Engineering,No Major,,,2,4427,9,54.1,"STS-29 (Discovery), STS-38 (Atlantis)",,
642,4445,Nicholas Smith,2002.0,16.0,Retired,11/04/1969,"Patterson, NJ",Male,Tennessee Technological University; University of Tennessee,Biology,Aeronautics & Astronautics; Instrumentation,,,2,2704,6,28.6,"STS-111/113 (Endeavor), ISS-16 (Soyuz), ISS-50/51 (Soyuz)",,
643,4446,Mitchell Foster,1994.0,12.0,Deceased,03/27/1954,"Fresno, CA",Male,Indiana University of Pennsylvania; Medical College of Pennsylvania,Astronautical Engineering,Engineering Management,,US Air Force (Retired),1,210,1,0.9,"STS-54 (Endeavor), STS-64 (Discovery), STS-78 (Columbia), STS-101 (Atlantis), STS-102/105 (Discovery)",,
644,4447,Amanda Martinez,1971.0,12.0,Management,04/23/1933,"Pontiac, MI",Male,Muskingum College,Electrical Engineering,No Major,,US Army (Retired),2,379,1,2.1,STS-44 (Atlantis),,
645,4448,Angie Garcia,1992.0,14.0,Retired,01/20/1956,"Sparta, WI",Male,University of Oklahoma,Industrial Management,Business Management,,US Navy,5,3627,9,55.0,"STS 41-C (Challenger), STS 51-L (Challenger)",,
646,4449,Beth Fox,1981.0,9.0,Retired,12/01/1961,"Montclair, NJ",Male,University of Colorado,Engineering,Engineering Physics; Medicine; Medical Science,Colonel,US Navy (Retired),4,4886,8,43.8,STS-131 (Discovery),,
647,4450,Rebecca Myers,1993.0,15.0,Active,09/06/1960,"Ft. Belvoir, VA",Female,San Francisco State University,Mechanical Engineering,Engineering Science; Astronomy,,,3,1325,0,0.8,"STS 41-C (Challenger), STS 51-L (Challenger)",,
648,4451,Sydney Wright,1986.0,13.0,Retired,08/08/1949,"Yonkers, NY",Male,California Institute of Technology; Harvard University,Aeronautical Engineering,Computer Science,Captain,,3,298,7,33.7,"STS-4 (Columbia), STS 41-D (Discovery), STS 61-A (Challenger)",,
649,4452,Kelly Elliott,1980.0,13.0,Retired,07/09/1944,"Wichita Falls, TX",Male,Stanford University,Biology,Astronautical Engineering,Major,US Air Force,1,369,0,0.1,"STS-7 (Challenger), STS 41-G (Challenger)",,
650,4453,William Cohen,1993.0,18.0,Active,09/09/1955,"Pinehurst, NC",Male,University of Alabama at Birmingham,Physics,Mathematics,Colonel,,2,3039,3,9.5,"STS-93 (Columbia), STS-100 (Endeavor), STS-112 (Atlantis)",,
651,4454,Luis Levine,1990.0,14.0,Retired,11/28/1958,"Grand Rapids, MI",Male,Polytechnic Institute of Brooklyn; George Washington University; Virginia Polytechnic Institute,Mathematics & Economics,Aerospace Science; Political Science,Major,US Air Force Reserves (Retired),3,5771,9,53.8,"STS-38 (Atlantis), STS-48 (Discovery), STS-62 (Columbia)",,
652,4455,James Suarez,1973.0,8.0,Deceased,11/27/1937,"Wetumka, OK",Male,US Naval Academy; MIT,Aeronautical Engineering,Electrical Engineering,,,3,98,0,0.8,STS 41-C (Challenger),,
653,4456,Ashley Kim,1964.0,3.0,Management,07/27/1935,"Philadelphia, PA",Male,Purdue University; University of Southern California,Mechanical Engineering,Aerospace Engineering,Colonel,,2,164,1,2.2,,,
654,4457,Lindsay Greene,2005.0,20.0,Active,07/12/1969,"Syracuse, NY",Male,US Air Force Academy; Purdue University,Chemical Engineering,Applied Mathematics,Colonel,US Navy (Retired),2,8082,2,7.6,Apollo 17,,
655,4458,Molly Brooks,1989.0,10.0,Retired,07/31/1955,"Sparta, WI",Female,University of Edinburgh; Leeds University,Biology & Psychology,Engineering Science; Astronomy,Captain,US Navy (Retired),3,2450,0,0.5,"STS-39 (Discovery), STS-52 (Columbia)",,
656,4459,Ashley Neal,1988.0,13.0,Retired,09/03/1961,"Stroudsburg, PA",Male,Stanford University,Nuclear Engineering,Aerospace Engineering; Aeronautical & Astronautical Engineering,,,4,2111,4,22.6,STS 51-L (Challenger),,
657,4460,Robin Washington,1980.0,9.0,Retired,10/18/1950,"Austin, TX",Male,University of Illinois; Stanford University,Biology,Aerospace Science; Business Administration,Colonel,,4,2833,10,63.9,"STS-127 (Endeavor), STS-135 (Atlantis)",10/21/2001,
658,4461,Angela Hale,1973.0,14.0,Management,07/03/1938,"Viroqua, WI",Male,University of Arizona,Aeronautical Engineering,No Major,Colonel,,3,39,2,6.3,"STS-55 (Columbia), STS-63 (Discovery)",,
659,4462,Michelle Robertson,1978.0,8.0,Active,05/10/1939,"Miami, FL",Male,US Air Force Academy; Old Dominion University,Physics & Astronautical Engineering,No Major,,,2,653,8,45.1,"STS 41-D (Discovery), STS-29 (Discovery), STS-39 (Discovery)",,
660,4463,Christopher Mcdonald,1968.0,4.0,Retired,09/12/1929,"Lancaster, PA",Male,University of Houston; Texas Tech University,Mathematics; Russian,Physiology,,US Air Force (Retired),2,1879,4,17.2,"STS-39 (Discovery), STS-54 (Endeavor), STS-71 (Atlantis), STS-82 (Discovery)",,
661,4464,Jason Thomas,1968.0,6.0,Management,10/21/1939,"Orange, CA",Male,University of Rochester; California Institute of Technology,Mathematics & Physics,Aviation Systems,Captain,US Air Force (Retired),1,436,1,1.6,"STS-68 (Endeavor), STS-82 (Discovery), STS-103 (Discovery), STS-110 (Atlantis)",,
662,4465,John Barrett,2000.0,19.0,Retired,05/24/1967,"Boston, MA",Male,US Naval Academy; US Naval Postgraduate School,Electrical Engineering,Nuclear Engineering,,,4,294,0,0.1,Apollo 8,,
663,4466,Rachel Brown,1980.0,6.0,Retired,08/02/1948,"Parker’s Prairie, MN",Female,Tulane University,Chemical Engineering,No Major,Colonel,,1,3694,0,0.3,"STS-115 (Atlantis), STS-126 (Endeavor), STS-135 (Atlantis)",,
664,4467,Elizabeth Walker,1974.0,6.0,Deceased,10/17/1938,"Brooklyn, NY",Male,Case Western Reserve University; Cornell University,Physics & Astronautical Engineering,Medicine; Cardiovascular Physiology; Health Informatics; Public Health,,,2,1318,7,39.5,"STS-92 (Discovery), STS-112 (Atlantis), STS-120 (Discovery)",,
665,4468,Jason Barrera,,5.0,Retired,11/22/1936,"Farmington, CT",Male,US Military Academy,Aerospace Engineering,Aeronautical Engineering,Brigadier General,US Naval Reserves,2,254,0,0.0,"STS 51-I (Discovery), STS-26 (Discovery), STS-35 (Columbia)",,
666,4469,Timothy Kelly,1977.0,,Management,03/09/1934,"San Antonio, TX",Male,US Air Force Academy; University of Colorado; Colorado State University; University of Minnesota; University of Texas Medical Branch-Galveston,Physics,Aeronautics & Astronautics,,,1,10,0,0.4,,,
667,4470,Angela Cummings,1996.0,15.0,Retired,09/12/1961,"Boston, MA",Male,US Air Force Academy; Purdue University,Mechanical Engineering,Aeronautics & Astronautics,Captain,US Air Force,4,1077,5,22.0,"STS-47 (Endeavor), STS-66 (Atlantis), STS-77 (Endeavor), STS-85 (Discovery), STS-95 (Discovery), STS-103 (Discovery)",12/23/1985,
668,4471,Kevin Salazar,1963.0,4.0,Management,08/11/1937,"Richmond, VA",Male,University of Michigan,Electrical Engineering,No Major,Lieutenant Colonel,,1,670,7,41.1,STS-67 (Endeavor),,
669,4472,Brady Kelly,2002.0,18.0,Management,05/22/1967,"Baltimore, MD",Male,Brown University; MIT,,No Major,Major General,US Air Force Reserves,1,11,1,2.8,"STS-112 (Atlantis), STS-126/119 (Endeavor/Discovery), STS-135 (Atlantis)",,
670,4473,Brad Price,1998.0,15.0,Management,10/05/1958,"Scranton, PA",Male,MIT; University of Chicago,Applied Mathematics,No Major,,,6,994,9,60.4,"STS-36 (Atlantis), STS-54 (Endeavor), STS-62 (Columbia), STS-77 (Endeavor)",,
671,4474,Matthew Nunez,1998.0,11.0,Deceased,07/18/1961,"Eugene, OR",Male,US Air Force Academy; Embry-Riddle Aeronautical University,Aerospace Engineering,Medicine,Captain,US Navy,3,3191,3,10.9,"STS 51-I (Discovery), STS-26 (Discovery), STS-35 (Columbia)",,
672,4475,Brian Lee,1995.0,17.0,Retired,01/31/1967,"Charles City, IA",Female,Stanford University,Engineering,Safety Engineering; Industrial Engineering,Colonel,,4,1168,10,62.4,"STS-55 (Columbia), STS-71 (Atlantis), STS-84 (Atlantis), STS-91 (Discovery)",01/23/2001,
673,4476,Laura Taylor,2003.0,18.0,Active,04/11/1967,"Redwood, CA",Male,Kent State University; John Carroll University,Biology,Astronomy,,US Navy (Retired),4,1978,8,50.4,"STS-32 (Columbia), STS-52 (Columbia), STS-63 (Discovery), STS-86 (Atlantis), STS-102 (Discovery), STS-113 (Endeavor)",05/03/1990,
674,4477,Felicia Rodriguez,1974.0,6.0,Retired,06/15/1935,"Honolulu, HI",Male,Auburn University,Physics,Medicine,Captain,US Air Force,4,1655,8,45.5,"STS-73 (Columbia), STS-80 (Columbia), STS-85 (Discovery), STS-96 (Discovery), STS-100 (Endeavor)",,
675,4478,Charles Hernandez,1997.0,17.0,Retired,04/18/1963,"Binghamton, NY",Male,US Military Academy; University of Michigan,,Aeronautical Engineering,,,1,2550,9,55.8,"STS-88 (Endeavor), STS-105 (Discovery), STS-117 (Atlantis), STS-128 (Discovery)",,
676,4479,Matthew Garcia,1968.0,9.0,Retired,02/25/1937,"Lake Charles, LA",Male,US Air Force Academy; Purdue University,Mechanical Engineering,Aeronautical Engineering,Captain,,2,747,6,24.6,STS-50 (Columbia),,
677,4480,Emma Mays,1971.0,6.0,Retired,03/22/1946,"Jackson, MI",Male,Florida State University; University of Texas,Aerospace Engineering,Engineering Mechanics,Colonel,US Air Force (Retired),3,15,6,34.4,"STS-111/113 (Endeavor), ISS-16 (Soyuz), ISS-50/51 (Soyuz)",,
678,4481,Ruben Smith,1972.0,8.0,Active,06/26/1944,"Sluiskil, Netherlands",Male,City College of New York; Rutgers University,Aerospace Engineering,Engineering Science,Colonel,US Air Force (Retired),4,1305,4,18.8,ISS-24/25 (Soyuz),,
679,4482,Daniel Powell,2008.0,,Retired,09/20/1969,"Hackensack, NJ",Male,University of California-Santa Cruz; Dalhousie University,Ceramic Engineering,Physiology; Biology,Captain,US Navy (Retired),1,566,0,0.4,"STS-117 (Atlantis), STS-128 (Discovery)",01/28/2009,
680,4483,Daniel Kemp,1984.0,7.0,Retired,06/08/1951,"Portland, OR",Male,US Naval Postgraduate School,Aerospace Engineering,No Major,Lieutenant Colonel,US Marine Corps (Retired),1,5138,2,3.9,"STS-39 (Discovery), STS-52 (Columbia)",,
681,4484,Rodney Sutton,1993.0,16.0,Retired,03/04/1957,"San Antonio, TX",Male,California Institute of Technology,Physics,Mechanical Engineering,,,4,18,0,0.0,STS-119 (Discovery),09/11/1997,
682,4485,Lisa Gutierrez,1963.0,3.0,Retired,10/16/1932,"Paterson, NJ",Male,University of Texas-Dallas,Mechanical Engineering,Medicine,,US Navy (Retired),1,1947,5,20.8,"STS-7 (Challenger), STS 51-B (Challenger), STS-30 (Atlantis), STS-42 (Discovery), STS-71 (Soyuz/Atlantis)",,
683,4486,Thomas King,2003.0,17.0,Retired,11/15/1964,"Dickinson, KS",Male,Texas Technological College,Electrical Engineering,Mechanical Engineering,,,0,1433,3,10.0,Skylab 4,,
684,4487,Steven Johnson,2006.0,,Retired,02/08/1972,"Scranton, PA",Male,San Diego State University; Stanford University,Industrial Management,Nuclear Engineering,Major General,US Marine Corps (Retired),4,2074,7,34.7,"STS-100 (Endeavor), ISS-11 (Soyuz), STS-119 (Discovery)",07/25/2004,
685,4488,Natalie Mccullough,,10.0,Management,08/12/1950,"Paterson, NJ",Male,Stanford University,Engineering Mechanics,No Major,Captain,,1,762,0,0.7,ISS-24/25 (Soyuz),,
686,4489,Maria Blankenship,,16.0,Retired,02/18/1968,"San Diego, CA",Male,US Naval Academy; US Naval Postgraduate School,Mathematics,Mechanical Engineering; Mechanical & Aerospace Engineering,Colonel,,4,4068,8,48.7,"STS-51 (Discovery), STS-69 (Endeavor), STS-88 (Endeavor), STS- 109 (Columbia)",,
687,4490,Patrick Romero,1986.0,14.0,Management,11/10/1946,"Arcadia, CA",Female,University of Vermont; Johns Hopkins University,Astronomy,Engineering; Mechanical Engineering,Captain,US Navy (Retired),1,145,3,11.2,,,
688,4491,Scott Gutierrez,1975.0,7.0,Active,03/31/1946,"Brooklyn, NY",Male,Drexel University; University of Maryland,Mathematics,Medicine,,,2,441,3,9.6,"STS-75 (Columbia), STS-82 (Discovery), STS-101 (Atlantis), STS-105 (Discovery)",,
689,4492,Kenneth Stark,1985.0,11.0,Retired,01/07/1952,"Fayetteville, AR",Male,Cornell University,Aeronautical Engineering,Astronautics,Colonel,US Air Force (Retired),2,13,2,5.0,STS 51-F (Challenger),,
690,4493,Wendy Delacruz,1971.0,6.0,Deceased,05/09/1934,"Hackensack, NJ",Male,University of Colorado; US Naval Postgraduate School,Biological Science,No Major,Captain,US Navy,3,1105,1,1.4,"STS-85 (Discovery), STS-95 (Discovery), STS-114 (Discovery), STS-130 (Endeavor)",,
691,4494,Timothy Mclaughlin,1983.0,8.0,Retired,04/06/1947,"Cleveland, OH",Male,University of Kansas; University of California,Military Engineering,Aeronautical Systems,,,2,628,4,18.2,STS-116 (Discovery),,
692,4495,Tom Phelps,1988.0,11.0,Retired,02/16/1961,"Ancon, Panama",Male,US Air Force Academy; Ohio State University; University of Colorado,Engineering,Electrical Engineering,,,2,1101,4,19.2,STS-6 (Challenger),,STS 51-L (Challenger)
